,url,电影名称,别名,全部名称,电影评分,评分人数,导演,编剧,主演,上映年份,首映日期,国家,语言,片长raw,片长,季数,集数,单集片长raw,单集片长,类型,剧情简介
15,https://movie.douban.com/subject/1309004/,孔雀,Peacock,孔雀 / Peacock,8.2,133312,顾长卫,李樯,张静初 / 冯瓅 / 吕聿来 / 黄梅莹 / 刘冠成 / 安静 / 于谨维,2005,2005-02-18(中国大陆),中国大陆,汉语普通话 / 晋语,136分钟,136,,,,,剧情 / 家庭,上世纪七八十年代的河南古城安阳，某个五口之家的姐姐（张静初）、哥哥（冯瓅）和弟弟（吕玉来）在社会剧烈转型时期，踏上不同的人生之路。 姐姐二十出头，虽看起来清瘦文静，内心却刚烈执拗，为实现梦想可以将自己豁出，无奈现实无情，经过多次挫败后她学会听天由命；哥哥二十三四岁，因小时得病落下轻微脑疾，父母对他的关爱皆多一层，经人介绍与精明的跛脚姑娘结婚后，他过上自己很满意的日子；弟弟十七八岁，敏感、忧郁，内心世界过于丰富，因为某件事被父亲赶出家门后，开始在外面找寻属于自己的生活，然而所获只是时间将其改造得面目全非。
16,https://movie.douban.com/subject/1297747/,少林足球,Shaolin Soccer,少林足球 / Shaolin Soccer,8.1,421265,周星驰,周星驰 / 曾瑾昌 / 冯勉恒 / 冯志强 / 卢薇,周星驰 / 赵薇 Wei Zhao / 吴孟达 / 谢贤 / 莫文蔚 / 张柏芝 / 黄一飞 / 田启文 / 林子聪 / 陈国坤 / 莫美林 / 林子善 / 李卉 / 谷德昭,2001,2001-07-12(中国香港),中国香港,粤语,113分钟,113,,,,,喜剧 / 动作 / 运动,二十年前有“黄金右脚”之称，但因一场被师兄强雄设计陷害的比赛而断了右脚自此名誉扫地的明锋（吴孟达）偶然认识了有惊人脚力的星（周星驰），说服了对方练习足球参加不久会举行的全国超级杯足球大赛，星找来曾一同在少林寺习武的一帮师兄弟，并唤醒了他们快被平庸生活消磨光了的潜在斗志，众人经过历练终结成名副其实的“少林队”。阿梅（赵薇）以太极功夫制造馒头，令星十分敬佩与之成了好友，但阿梅不只当星为好友，只因样貌奇丑而自卑一直不敢表露心意。 “少林队”在全国超级杯足球大赛上屡战屡捷杀进决赛，不想卫冕之战对手竟是强雄（谢贤）所带领的“魔鬼队”，同二十年前一样，强雄再耍阴招令“少林队”节节败退，关键时刻，阿梅现身。
17,https://movie.douban.com/subject/1292212/,天使之城 City of Angels,天使多情(港) / X情人(台),天使之城 City of Angels / 天使多情(港) / X情人(台),7.9,149023,布拉德·塞伯宁,维姆·文德斯 / 彼得·汉德克 / 里卡德·赖廷格 / 达娜·史蒂文斯,尼古拉斯·凯奇 / 梅格·瑞恩 / 安德鲁·布劳尔 / 丹尼斯·弗兰茨 / 科鲁姆·费奥瑞 / 罗宾·巴特利特 / 乔安娜·默林 / 莎拉·丹普夫 / 朗达·多森 / 奈杰尔·吉布斯 / 约翰·普奇 / 劳里·约翰逊 / 克里斯蒂安·奥伯特 / 杰·帕特森 / 希希尔·库鲁普 / 布莱恩·马克金森 / 伯纳德·怀特 / 丹·戴斯蒙德 / 迪尔德丽·奥康奈尔 / 金·墨菲 / 查德·林德伯格 / 亚历山大·福克 / Sid Hillman / Kristina Malota / 威廉·斯坦福德·戴维斯 / 尼克·奥弗曼 / 翘征 / Keaton Tyndall / Kylie Tyndall / 艾米·布伦尼曼 / Andrew Frankel / 亚历山大·古尔德 / Steve Mora / 伊丽莎白·苏,1998,1998-04-10(美国),美国 / 德国,英语,114分钟,114,,,,,剧情 / 爱情 / 奇幻,天使塞斯（尼古拉斯•凯奇 饰）拥有天使应该拥有的一切法力，还能永生。他的使命就是每天游荡在医院里将已去的人们带到另外一个世界，他却爱上了医院的医生梅姬（梅格•瑞恩 饰），为了能够和心爱的人在一起，塞斯放弃了天使的身份，放弃永生，坠入了凡间。然而，他却并不明白，等待他的，除了动人的爱情，还有弄人的命运。
18,https://movie.douban.com/subject/1309046/,,,,,,,,,,,,,,,,,,,,
19,https://movie.douban.com/subject/1329562/,头文字D 頭文字D,飘移族 / Initial D,头文字D 頭文字D / 飘移族 / Initial D,7.8,400810,刘伟强 / 麦兆辉,庄文强,周杰伦 / 陈冠希 / 黄秋生 / 杜汶泽 / 铃木杏 / 余文乐 / 钟镇涛 / 陈小春 / 津村和幸 / 阿部力 / 田中千绘 / 刘畊宏,2005,2005-06-23(中国大陆/中国香港) / 2005-06-19(北京首映),中国香港 / 日本,粤语 / 英语,109分钟,109,,,,,剧情 / 动作,每天清晨都有一辆AE86在秋名山上漂移，而且速度快得惊人，这辆AE86属于藤原豆腐店。藤原拓海（周杰伦 饰）每天清晨都要帮父亲藤原文太（黄秋生 饰）把自家店里的豆腐送到秋名山上的旅店，但这并不是拓海想做的一件事。拓海还会在阿木（杜文泽 饰）家开的加油站做兼职。中里毅（余文乐 饰）向阿木的车队挑战，当中里毅在秋名山练习的时候，竟然被一辆AE86轻易爬过头，中里毅决定打听这辆AE86的消息，要跟他比赛一番。
20,https://movie.douban.com/subject/1309027/,罪恶之城 Sin City,罪恶城(港) / 万恶城市(台) / 原罪之城 / 罪恶都市,罪恶之城 Sin City / 罪恶城(港) / 万恶城市(台) / 原罪之城 / 罪恶都市,8.4,197553,弗兰克·米勒 / 罗伯特·罗德里格兹 / 昆汀·塔伦蒂诺,弗兰克·米勒,杰西卡·阿尔芭 / 布鲁斯·威利斯 / 克里夫·欧文 / 本尼西奥·德尔·托罗 / 罗莎里奥·道森 / 布莱特妮·墨菲 / 米基·洛克 / 阿丽克西斯·布莱德尔 / 乔什·哈奈特 / 戴文·青木 / 鲍沃斯·布斯 / 祖德·塞克利拉 / Jeffrey J. Dashnaw / 杰森·道格拉斯 / 迈克·克拉克·邓肯 / 汤米·弗拉纳根 / 里克·戈麦斯 / 卡拉·古奇诺 / 鲁格·豪尔 / David H. Hickey / 尼基·凯特 / 杰米·金 / 迈克尔·马德森 / 伊桑·曼尼奎斯 / 约翰·麦克劳德 / 克拉克·米德尔顿 / 弗兰克·米勒 / 伊桑·瑞恩斯 / 尼克·奥弗曼 / 马可·佩雷拉 / 兰德尔·瑞德 / 玛丽·谢尔顿 / 尼克·斯塔尔 / 保罗·T·泰勒 / 肯·托马斯 / Rico Torres / 麦肯兹·韦加 / 阿里·维文 / 克里斯·华纳 / 伊利亚·伍德 / 杰西卡·黑尔 / Sammy Harte / 劳伦伊莱恩爱德森 / Texas / 艾米·罗宾 / 罗伯特·罗德里格兹 / 彭妮·维塔尔 / 凯瑟琳·威利斯,2005,2005-04-01(美国),美国,英语,124 分钟,124,,,,,动作 / 惊悚 / 犯罪,影片改编自著名漫画大师弗兰克•米勒的经典同名漫画，由三个故事组成，都发生在虚拟的罪恶之城，这里，警察和暴徒已无分别，暴力摧毁一切，也保护一切。 故事一：罪城 容貌丑陋，脾气火爆的马福（米基•洛克 饰），遇上了金发美女歌蒂，一夜情给了马福从未有过的温暖。然而，醒来之后，马福发现躺在身边的歌蒂被谋杀，自己则面临着杀人凶手的指控。 马福的心被愤怒和复仇的火焰点燃，他在歌蒂的姐姐温蒂的帮助下，调查事实的真相，寻找杀害自己爱人的凶手...... 故事二：狙杀 迪怀特(克里夫•欧文 饰)以前是罪犯，整容后，他成了酒吧招待雪莉的男朋友，并且帮她教训纠缠不清的前男友，有暴力倾向的杰奇(本尼西奥•德尔托罗 饰)。 迪怀特跟踪杰奇一伙到了由妓女帮派统治的老城，杰奇不按规则办事，被妓女们杀死，之后，她们才发现，杰奇是警察，他的死，破坏了妓女们和警察之间的协议。迪怀特必须帮她们掩盖犯罪事实，并且保护她们的权利...... 故事三：黄杂种 哈迪根(布鲁斯•威利斯 饰)由于心脏病快退休了，在他警察生涯的最后一小时，哈迪接到情报，参议员的儿子罗杰绑架了11岁的少女南茜，罗杰是几起奸杀案的主要嫌疑人，落到他手里凶多吉少。 哈迪根单枪匹马的救出了南希，废掉了罗杰，自己也身受重伤。随后的八年，罗杰的参议员父亲，利用权势将他关在监狱中，逼他为罗杰顶罪，哈迪根一直没有屈服，而南希化名为科里迪娅的来信则是她生活中的唯一慰藉。 南希的来信突然中断了，这让哈迪根很不安，他不得不放弃反抗，以认罪来换取假释，寻找保护南希。他并不知道，一直在暗中跟踪他的怪物黄杂种，将让他和南希重新陷入危险之中......
21,https://movie.douban.com/subject/4023638/,国王的演讲 The King's Speech,皇上无话儿(港) / 王者之声：宣战时刻(台) / 王的演讲 / 国王的演说,国王的演讲 The King's Speech / 皇上无话儿(港) / 王者之声：宣战时刻(台) / 王的演讲 / 国王的演说,8.4,605578,汤姆·霍伯,大卫·塞德勒,科林·费尔斯 / 杰弗里·拉什 / 海伦娜·伯翰·卡特 / 盖·皮尔斯 / 迈克尔·刚本 / 蒂莫西·斯波 / 詹妮弗·艾莉 / 德里克·雅各比 / 安东尼·安德鲁斯 / 克莱尔·布鲁姆,2010,2012-02-24(中国大陆) / 2010-09-06(特柳赖德电影节) / 2010-12-25(美国) / 2011-01-07(英国),英国 / 澳大利亚 / 美国,英语,118分钟,118,,,,,剧情 / 传记 / 历史,约克郡公爵（柯林·菲尔斯 Colin Firth 饰）因患口吃，无法在公众面前发表演讲，这令他接连在大型仪式上丢丑。贤惠妻子伊丽莎白（海伦娜·邦汉·卡特 Helena Bonham Carter 饰）为了帮助丈夫，到处寻访名医，但是传统的方法总不奏效。一次偶然的机会，她慕名来到了语言治疗师莱纳尔罗格（杰弗里·拉什 Geoffrey Rush 饰）的宅邸，传说他的方式与众不同。虽然公爵对罗格稀奇古怪的招法并不感兴趣，首次诊疗也不欢而散。但是，公爵发现在聆听音乐时自己朗读莎翁竟然十分流利。这让他开始信任罗格，配合治疗，慢慢克服着心理的障碍。乔治五世驾崩，爱德华八世继承王位，却为了迎娶寡妇辛普森夫人不惜退位。艾伯特临危受命，成为了乔治六世。他面临的最大挑战就是如何在二战前发表鼓舞人心的演讲……
22,https://movie.douban.com/subject/1308076/,蓝宇 藍宇,Histoire d'hommes à Pékin / Lan Yu,蓝宇 藍宇 / Histoire d'hommes à Pékin / Lan Yu,8.4,309442,关锦鹏,魏绍恩,胡军 / 刘烨 / 苏瑾 / 李华彤 / 卢芳 / 张永宁 / 李爽 / 李滨 / 赵敏芬 / 张少华,2001,2001-11-22(中国香港) / 2021-12-10(中国台湾重映),中国大陆 / 中国香港,汉语普通话,86分钟(香港),86,,,,,剧情 / 爱情 / 同性,陈捍东（胡军）和蓝宇（刘烨）的爱情始于一场性交易，其时，蓝宇是为生活所迫决定出卖自己肉体的清纯大学生，陈捍东则是情场老手，惯做“花花公子”的他虽对特别的蓝宇怦然心动，却也认为蓝宇不过是他众多玩伴中的一个。慢慢地，随着两人交往的深入，陈捍东发现自己的心已在不知不觉间被蓝宇充满。可是他又不敢肯定，试图通过与女人结婚证明自己的“正常”，当求证到那不过是错觉一场时，蓝宇早已消失在茫茫人海。 真正的爱情故事总是令旁观者唏嘘感叹，无论它是异性间还是同性间的。而令旁观者感动的爱情，往往又是同勇敢、固执、单纯等简单却难拥有的质量联系在一起的，蓝宇（和捍东）正属稀少的那类人，所以他们的爱情才显珍贵。
23,https://movie.douban.com/subject/1303173/,甲方乙方,比火还热的心 / 你不是一个俗人 / The Dream Factory,甲方乙方 / 比火还热的心 / 你不是一个俗人 / The Dream Factory,8.4,320617,冯小刚,冯小刚 / 王刚,葛优 / 刘蓓 / 何冰 / 冯小刚 / 英达 / 徐帆 / 杨立新 / 李琦 / 傅彪 / 李滨 / 叶京 / 刘震云 / 王小柱 / 张秋芳 / 孟赫 / 马永玲 / 孙桂田 / 李伟建,1997,1997-12-24(中国大陆),中国大陆,汉语普通话,87分钟,87,,,,,喜剧,四个年轻人姚远(葛优饰)，周北雁(刘蓓饰)，钱康(冯小刚饰)，梁子(何冰饰)是一群自由职业者。他们突发奇想，开办了一个“好梦一日游”业务，承诺帮人们过上梦想成真的一天。人们离奇古怪的愿望接踵而至，似乎人人都想给自己现有的生活来一个180度大转弯。于是，富贵的想尝试贫穷，明星想体验平凡，小平民想做巴顿将军，守不住秘密的厨子想成为守口如瓶的铮铮铁汉……在搞笑荒诞的愿望中，四个年轻人忙碌着扮演各种场景角色，他们把真情融入到了这些故事当中。生活过得充满乐趣，有滋有味。
24,https://movie.douban.com/subject/1291575/,玩具总动员 Toy Story,反斗奇兵(港) / 玩具的故事,玩具总动员 Toy Story / 反斗奇兵(港) / 玩具的故事,8.6,373132,约翰·拉塞特,约翰·拉塞特 / 彼特·道格特 / 安德鲁·斯坦顿 / 乔·兰福特 / 乔斯·韦登 / 乔尔·科恩 / 亚历克·索科洛,汤姆·汉克斯 / 蒂姆·艾伦 / 唐·里克斯 / 吉姆·法尼 / 华莱士·肖恩 / 约翰·拉森贝格 / 安妮·波茨 / 约翰·莫里斯 / 伊瑞克·冯·迪滕 / 劳里·梅特卡夫 / 李·厄米 / 佩恩·吉列特 / 杰克·安杰尔 / 黛比·德里贝里 / 比尔·法玛尔 / 雪莉·琳恩 / 斯科特·麦克菲 / 米凯·麦高万 / 杰夫·皮金 / 菲尔·普洛克特 / 扬·拉布森 / 乔·兰福特 / 安德鲁·斯坦顿 / 内森·连恩 / 约翰·拉塞特 / 卢卡·佩洛斯 / 埃林·萨贝拉,1995,1995-11-22(美国),美国,英语,81分钟,81,,,,,喜剧 / 动画 / 家庭,小主人家境富裕，拥有一屋的玩具。其中他最爱的是牛仔玩偶胡迪，胡迪因此成为众玩具的“老大”。当小主人出门在外时，一屋的玩具自成世界，过着自己的生活。一天，小主人带回了一个新的玩意：太空战警巴斯光年。巴斯光年长相新奇，功能先进，令小主人爱不释手，威胁到了胡迪的地位。胡迪千方百计要赶走巴斯，一不小心二人一起掉出了房间窗口外，邻居的恶狗在狂吠，邻居的小孩是一个玩具虐待狂，胡迪巴斯能不能化敌为友，消灾解难？
25,https://movie.douban.com/subject/1308974/,偷心 Closer,诱心人(港) / 靠近 / 偷情 / 靠不进的爱 / 接近,偷心 Closer / 诱心人(港) / 靠近 / 偷情 / 靠不进的爱 / 接近,7.8,163820,迈克·尼科尔斯,派崔克·马柏,朱莉娅·罗伯茨 / 裘德·洛 / 娜塔莉·波特曼 / 克里夫·欧文 / 科林·斯廷顿 / Nick Hobbs,2004,2004-12-03(美国),美国 / 英国,英语,104 分钟,104,,,,,剧情 / 爱情,四个男女之间的反复关系，在爱情里追逐和厌倦。丹（裘德·洛 Jude Law 饰）是作家，他爱上了舞女爱丽丝（娜塔丽·波特曼 Natalie Portman 饰）。丹对爱丽丝炽热燃烧的爱情给了他灵感和激情，但厌倦也随之而来，他内心在寻找另一个人的爱，终于他遇上了摄影师安娜 （朱莉娅·罗伯茨 Julia Roberts 饰）。 安娜和另一个年轻人拉里（克里夫·欧文 Clive Owen饰），在爱的游戏里相互试探和接近。但是丹的进攻也让她动了情。讽刺的是，安娜的情人拉里，也和爱丽丝有了瓜葛。 于是，躺在他们身边的人，未必是他们心里想念的那人。
26,https://movie.douban.com/subject/1297863/,武状元苏乞儿 武狀元蘇乞兒,King of Beggars,武状元苏乞儿 武狀元蘇乞兒 / King of Beggars,8.1,390906,陈嘉上,陈建忠 / 陈嘉上,周星驰 / 张敏 / 吴孟达 / 徐少强 / 林威 / 陈百祥 / 郑丹瑞 / 苑琼丹 / 陈慧仪,1992,1992-12-17(中国香港),中国香港,粤语,96分钟(台湾),96,,,,,喜剧 / 动作 / 武侠 / 古装,广州提督之子苏灿（周星驰 饰）在考取武状元时，被人设计陷害沦为乞丐。因为丐帮四大长老杀了自己的教主，入主朝廷的天理教太乙真人四处迫害丐帮，加上丐帮帮主阵亡令打狗棒法失传，丐帮一时四分五裂群龙无首。在心仪苏灿的如霜（张敏 饰）的暗中帮助下，传功长老选中苏灿为丐帮接班人，传以打狗律 法要诀。苏灿学艺成功后，成为新任帮主，开始团结各地丐帮会员自强，共同奋力对抗天理教。太乙真人（徐少强 饰）欲拥兵自立，预谋在皇帝狩猎之时下手行刺，不料消息走露传到苏灿耳中。
27,https://movie.douban.com/subject/1297447/,倩女幽魂,倩女幽魂(87版) / 倩女幽魂：妖魔道 / A Chinese Ghost Story,倩女幽魂 / 倩女幽魂(87版) / 倩女幽魂：妖魔道 / A Chinese Ghost Story,8.8,745101,程小东,阮继志,张国荣 / 王祖贤 / 午马 / 刘兆铭 / 林威 / 薛芷伦 / 胡大为 / 王晶,1987,2011-04-30(中国大陆) / 1987-07-18(中国香港),中国香港,粤语,98分钟(香港),98,,,,,爱情 / 奇幻 / 武侠 / 古装,书生宁采臣（张国荣饰）收账不成，无处可归，遂夜宿鬼寺兰若寺，遇上侠士燕赤霞（午马饰），二人成为邻居。一日偶遇艳女小倩（王祖贤饰），二人两情相悦，但小倩乃是被树妖姥姥控制的鬼魂，专门迷惑精壮男子代姥姥吸取阳气。小倩见宁采臣心地善良不忍加害，并与他感情逐渐加深。宁采臣欲救小倩脱离姥姥魔掌，但苦于姥姥功力深厚，小倩无法脱离其魔掌。二人遂向燕赤霞求救......
28,https://movie.douban.com/subject/1307739/,国产凌凌漆 國產凌凌漆,凌凌漆大战金枪客 / 国产零零漆 / 国产007 / From Beijing with Love,国产凌凌漆 國產凌凌漆 / 凌凌漆大战金枪客 / 国产零零漆 / 国产007 / From Beijing with Love,8.4,411051,李力持 / 周星驰,谷德昭 / 李力持 / 张肇麟 / 周星驰,周星驰 / 袁咏仪 / 罗家英 / 陈宝莲 / 郑祖 / 黄锦江 / 李力持 / 于荣光 / 李健仁 / 古明华 / 黄一飞 / 梁思浩 / 梁小熊 / 曾守明 / 邓兆尊 / 梁克逊 / 黄老邪 / 叶进,1994,1994-10-13(中国香港),中国香港,汉语普通话 / 粤语,83分钟,83,,,,,喜剧 / 动作,一代著名特工凌凌漆（周星驰 饰）长期被上级弃用，沦为卖肉摊主。一具价值连城的恐龙骨架被一个浑身盔甲的金枪客盗去，因为线索少任务危险，凌凌漆又被高层领导委以重任。 凌凌漆依循线索来到香港，与联络人香琴（袁咏仪 饰）碰头，不想香琴处心积虑找机会要将凌凌漆杀死，原来她的另一身份是金枪客派来的杀手，但经历过出生入死的战斗后，香琴与凌凌漆渐生出了真情。而此时，金枪客的真实身份也被曝光，发现自己掉进某个阴谋里的凌凌漆开始奋力与敌手较量。
29,https://movie.douban.com/subject/1820145/,理发师陶德 Sweeney Todd: The Demon Barber of Fleet Street,魔街理发师(港) / 疯狂理发师：伦敦首席恶魔剃刀手(台) / 恶魔理发师,理发师陶德 Sweeney Todd: The Demon Barber of Fleet Street / 魔街理发师(港) / 疯狂理发师：伦敦首席恶魔剃刀手(台) / 恶魔理发师,7.8,151421,蒂姆·波顿,约翰·洛根 / 休·惠勒 / 史蒂芬·桑德海姆,约翰尼·德普 / 海伦娜·伯翰·卡特 / 艾伦·瑞克曼 / 蒂莫西·斯波 / 萨莎·拜伦·科恩 / 杰米·坎贝尔·鲍尔 / 劳拉·米歇尔·凯利 / 简妮·怀森纳 / 爱德·山德斯 / Jody Halse / Lee Whitlock / 大卫·麦凯尔 / 菲利普·菲尔玛 / 史蒂芬 阿施菲尔德 / 杰瑞·贾奇 / 诺曼·坎贝尔·里斯 / 丽莎萨多维 / 盖伊·布朗 / 蒂姆·格兰菲尔德 / 安东尼·海德 / Les Loveday / 尼克·托马斯-韦伯斯特 / Gracie May Weldon / Ava May / Gabriella Freeman / Aron Paramor,2007,2007-12-21(美国),美国 / 英国,英语,116 分钟,116,,,,,剧情 / 恐怖 / 歌舞,受法官塔萍（阿伦`瑞克曼）陷害，被迫流放他乡15年的陶德（约翰尼`德普）回到伦敦后，满心的怒火，只想复仇。他的妻子露西（劳拉`凯利）已经不知所踪，而女儿乔安娜（珍妮`怀森纳）则被塔萍作为养女囚禁在深宅大院里。 陶德遇到了馅饼店老板娘洛薇特夫人（海伦娜`卡特），也是一直爱恋他的女人。在馅饼店楼上，陶德重新开张了他的理发店。渐渐的馅饼的生意好了起来，只是烟筒里不断冒出恶臭的黑烟。理发店的客人也很多，却很少见到有人走出来。那里，陶德一直在等着法官塔萍的到来。
30,https://movie.douban.com/subject/3578981/,叶问2：宗师传奇 葉問2,叶问2 / Ip Man 2 / Yip Man 2,叶问2：宗师传奇 葉問2 / 叶问2 / Ip Man 2 / Yip Man 2,7.4,258717,叶伟信,黄子桓,甄子丹 / 洪金宝 / 熊黛林 / 黄晓明 / 樊少皇 / 郑则仕 / 敖嘉年 / 杜宇航 / 达伦·萨赫拉维 / 释小龙 / 任达华 / 郑家星 / 陆梅芳,2010,2010-04-27(中国大陆),中国大陆 / 中国香港,粤语 / 汉语普通话 / 英语,108分钟,108,,,,,动作 / 传记 / 历史,叶问（甄子丹 饰）携家眷来到香港，艰难度日。叶问开武馆宣扬咏春拳术，但无人问津。某日，黄梁（黄晓明 饰）登门拜访，比武之后，甘愿携一班兄弟，拜在叶问门下。黄梁因故与洪拳门下斗殴，结果被捉。叶问来救，却巧遇昔日对手金山找（樊少皇 饰），两人冰释前嫌，却不想被洪拳掌门洪震南（洪金宝 饰）拦下，以致众人被警察（郑则仕 饰）拘捕。洪震南提醒叶问，欲在香港开武馆，必须接受各大门派挑战。于是叶问单刀赴会，最终与洪震南对决，不分伯仲，叶问因拒绝缴纳会费，而遭到洪门寻衅滋事，以致武馆被关。背地里，洪震南替英国警察操持华洋比赛，但始终未有报酬，深感不平。拳击冠军龙卷风来到中国，在比赛现场中侮辱中国武术，打伤中国拳师。洪震南挺身而住，血溅现场。为了中国武术的荣誉，叶问接受了龙卷风的挑衅，为民族大义而战……
31,https://movie.douban.com/subject/1292523/,侏罗纪公园 Jurassic Park,Jurassic Park 3D,侏罗纪公园 Jurassic Park / Jurassic Park 3D,8.3,320146,史蒂文·斯皮尔伯格,迈克尔·克莱顿 / 大卫·凯普,山姆·尼尔 / 劳拉·邓恩 / 杰夫·高布伦 / 理查德·阿滕伯勒 / 鲍勃·佩克 / 马丁·费雷罗 / 约瑟夫·梅泽罗 / 阿丽亚娜·理查兹 / 塞缪尔·杰克逊 / 黄荣亮 / 韦恩·奈特 / 杰拉尔德·R·莫伦 / 米盖尔·桑多瓦尔,1993,2013-08-20(中国大陆 3D) / 1993-06-11(美国) / 2013-04-05(美国),美国,英语 / 西班牙语,127 分钟,127,,,,,科幻 / 惊悚 / 冒险,哈蒙德（理查德•阿滕伯勒 Richard Attenborough 饰）立志要建立一个非同寻常的公园：恐龙将是这个公园的主角。他把众多科学家收归旗下，利用琥珀里面困住的远古蚊子体内的血液，提取出恐龙的基因信息，利用这些信息培育繁殖恐龙。结果如愿以偿，他把怒布拉岛建立成了一个恐龙公园，坚信可以从中赚取大钱。然而，科学家们则忧心忡忡。 不幸的事情果然发生了。虽然公园有电脑系统管理，但却因为被员工破坏而造成了无法挽救的失控：所有的恐龙逃出了控制区，人们纷纷逃窜却逃不过恐龙的魔爪。恐龙自相残杀，人们亦死难无数，最后幸存者寥寥，只得四人逃出生天。怒布拉岛上空弥漫着恐怖的气息。
32,https://movie.douban.com/subject/1291562/,黑暗中的舞者 Dancer in the Dark,天黑黑(港) / 在黑暗中漫舞(台),黑暗中的舞者 Dancer in the Dark / 天黑黑(港) / 在黑暗中漫舞(台),8.2,82166,拉斯·冯·提尔,拉斯·冯·提尔,比约克 / 凯瑟琳·德纳芙 / 大卫·摩斯 / 彼得·斯特曼 / 乔尔·格雷 / 卡拉·西摩 / Vladica Kostic / 让-马克·巴尔 / 文森特·帕特森 / 希芳·法隆 / 泽利科·伊万内克 / 乌多·基尔 / 彦斯·阿尔比努斯 / Reathel Bean / Mette Berggreen / Katrine Falkenberg / 约翰·德拉斯 / Luke Reilly / 斯特兰·斯卡斯加德 / Sean-Michael Smith / 帕普丽卡·斯汀 / Eric Voge / Al Agami / Anna David / Troels Asmussen,2000,2000-05-17(戛纳电影节) / 2000-09-01(丹麦),丹麦 / 德国 / 荷兰 / 意大利 / 美国 / 英国 / 法国 / 瑞典 / 芬兰 / 冰岛 / 阿根廷 / 挪威 / 中国台湾 / 比利时,英语 / 德语 / 捷克语,140 分钟,140,,,,,剧情 / 歌舞,在美国某个乡村工厂做工的捷克移民塞尔玛（比约克）天性善良，因患有先天性疾病，她的视线正日趋模糊。为了不让遗传了该病的儿子也将宿命继承，塞尔玛每日做工都很辛苦，不知情的好友兼同事林达（凯萨琳•丹妮芙）因心疼而好言相劝时，她总是报一微笑，因为她还有另一个纯粹属于音乐的世界，其间的美好与安静，足以抵挡现实的心酸与艰难。 令她欣慰的是，在眼睛要彻底变瞎之前，基本筹齐了儿子手术所需的费用，然而就在此时，意外发生，她的命运被加速推向复杂悲惨的境地。
